Name,objID,ra,dec,run,rerun,camcol,field,type,dered_g,dered_r,dered_i,deVAB_i,expAB_i,lnLExp_i,lnLDeV_i,lnLStar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
A1416,587727221950448196,0.14084761,14.80822186,1739,40,3,303,GALAXY,23.953859,22.408842,22.778576,0.099975,0.269168,-3.948344E-4,-3.269858E-4,-1.586874E-4,3.083991,0.911391,9.372621,0,0.036355
A1418,587731185667080766,0.14233041,-0.61326511,2662,40,2,283,GALAXY,22.456394,20.909836,20.078867,0.959455,0.764686,-0.899542,-0.833194,-5.021108,1.974373,0.826897,4.503382,2.195924,-0.041739
A1419,587727221413577108,0.14356882,14.47697278,1739,40,2,303,GALAXY,19.633705,18.431694,17.988022,0.584098,0.608549,-88.536331,-5.090947,-717.342834,4.179343,1.316015,4.938936,2.316823,0.255825
A1421,587731186740822565,0.14055162,0.31900977,2662,40,4,283,GALAXY,22.289598,22.305895,21.562887,0.399695,0.599931,-0.106559,-0.180401,-0.2402,0.410175,0.336234,-9999,-9999,-0.058871
A1423,588015509269447061,0.14016366,0.06218919,3325,41,4,109,GALAXY,20.912254,20.193474,19.96389,0.260242,0.262025,-1.840097,-2.269174,-21.243509,8.945403,2.695976,21.457743,2.041988,-0.010442
A1424,587731186203951837,0.1396638,-0.12174308,2662,40,3,283,GALAXY,25.822166,22.393017,21.806568,0.05,0.054239,-0.071612,-0.061848,-0.030218,1.370141,0.694207,3.762454,2.225623,6.418928E-3
A1425,588015507658834704,0.1395228,-1.10307528,3325,41,1,109,GALAXY,22.386642,21.927504,20.941406,0.314065,0.372582,-0.439949,-0.311846,-0.361464,4.245521,2.042531,4.829628,1.478863,-0.061926
A1426,587727227837677870,0.14298175,-8.89845396,1740,40,6,23,GALAXY,19.505346,19.104589,18.858038,0.099983,0.149989,-0.649905,-6.776786,-139.52739,2.60371,1.340171,52.806416,2.074403,-0.034899
A1427,588015508732576211,0.14102121,-0.3307021,3325,41,3,109,GALAXY,23.062449,21.148729,19.915602,0.944456,0.98196,-0.019372,-1.987912E-3,-4.713305,2.639004,1.067733,5.938402,2.421067,-0.020957
A1429,587727177912680568,0.14498724,-11.01490481,1729,40,1,84,GALAXY,20.08024,18.635607,18.167543,0.999772,0.927992,-15.641652,-1.347472,-244.435181,3.022036,1.243894,8.169819,2.278263,-5.890752E-3
A1430,587727222487319681,0.14032971,15.24128801,1739,40,4,303,GALAXY,23.516565,23.417072,21.665613,0.05,0.05,-0.287079,-0.362346,-0.609152,1.694238,0.696348,6.119195,1.727918,-0.071077
A1431,587727180060164901,0.13909014,-9.40816895,1729,40,5,84,GALAXY,22.808746,22.265011,21.430614,0.05,0.583114,-0.416676,-0.437491,-0.360627,1.447074,0.748053,5.75276,1.303819,9.926351E-3
A1434,587727178986422520,0.1375299,-10.28925748,1729,40,3,84,GALAXY,21.418154,20.960089,20.751476,0.111426,0.226374,-0.229588,-0.523826,-2.338297,1.108753,0.740158,20.645256,2.024208,-0.045086
A1437,588015507658834471,0.14357307,-1.23511412,3325,41,1,109,GALAXY,24.280653,21.16386,20.707201,0.057719,0.145042,-0.445045,-0.444929,-0.285749,2.131582,0.606224,2.38305,1.966011,3.613075E-3
A1440,588015507658834086,0.14065711,-1.1341577,3325,41,1,109,GALAXY,18.875536,17.985575,17.49721,0.370579,0.423046,-24.375799,-100.519836,-1658.79456,4.314579,1.991102,26.984409,2.220809,0.682324
A1441,587730775499473632,0.14151211,15.83021407,2566,40,6,310,GALAXY,23.97831,22.162607,22.337255,0.05,0.149998,-0.119129,-0.173513,-0.24071,1.284115,0.850361,-9999,-9999,-0.059831
A1443,587731185667080763,0.14046236,-0.59340236,2662,40,2,283,GALAXY,22.233318,21.916319,21.451805,0.05,0.321096,-1.43979,-1.454054,-0.988262,1.727453,0.64153,2.411178,1.800529,5.295499E-3
A1445,587727221950448408,0.13755536,14.86711918,1739,40,3,303,GALAXY,24.035023,22.584335,22.728773,0.05,0.348057,-0.272631,-0.221954,-0.139087,0.58103,0.295872,0.525056,1.738568,0.014718
A1446,587731186203951840,0.14235768,-0.09250194,2662,40,3,283,GALAXY,19.815758,19.581953,18.010349,0.538773,0.219647,-0.122071,-1.53888,-5.230067,16.181816,10.968138,2.074913,2.016095,-0.028314
A1447,588015510343188732,0.14595232,0.93630003,3325,41,6,109,GALAXY,22.444494,21.875319,21.843594,0.400027,0.05,-0.042082,-0.04243,-0.034264,3.187263,1.189105,6.417397,0.829156,5.581379E-3
A1448,588015507658834488,0.14729814,-1.08190694,3325,41,1,109,GALAXY,22.94668,21.143919,20.334156,0.05,0.108041,-0.018445,-0.047772,-1.245515,0.35328,0.254038,16.469051,2.081405,-0.036608
A1449,588015508195705089,0.1459964,-0.7367,3325,41,2,109,GALAXY,21.53208,20.733126,20.327383,0.299913,0.399881,-0.285111,-0.499771,-2.167769,1.428711,0.726202,4.737063,2.029187,-0.075228
A1450,587727221950448205,0.14373793,14.84115151,1739,40,3,303,GALAXY,21.693842,21.145988,20.823637,0.332648,0.523471,-0.085539,-0.109168,-0.644005,1.568255,0.844802,6.913675,2.151692,-0.033838
A1451,587727226227065183,0.14217733,-10.04633289,1740,40,3,23,GALAXY,22.307014,21.696493,21.029951,0.311584,0.268608,-0.660412,-0.555493,-0.997925,1.921418,0.782118,-14.408445,1.183396,-0.068881
A1452,588015508195705514,0.14185931,-0.71903294,3325,41,2,109,GALAXY,24.0881,22.966515,21.669367,0.05,0.050008,-0.305174,-0.339523,-0.28445,0.911045,0.553273,-26.338551,1.288059,0.022636
A1453,587727180060164391,0.13980476,-9.46410114,1729,40,5,84,GALAXY,22.31076,21.345568,21.418926,0.563456,0.649944,-6.749861E-3,-9.294423E-3,-0.029614,2.028637,1.089858,-30.365648,1.342777,-0.037125
A1455,587731187277693652,0.14426072,0.66541132,2662,40,5,283,GALAXY,22.651772,21.86261,22.428387,0.05,0.05,-8.55919E-4,-6.705549E-4,-6.212782E-3,2.445906,1.382451,12.247438,1.764742,-0.032177
A1456,587727220876706707,0.14599502,14.01220225,1739,40,1,303,GALAXY,23.995106,22.679735,21.389172,0.100001,0.150006,-0.28869,-0.350673,-0.462293,1.169636,0.828804,15.784807,1.8524,0.167668
A1457,587727225690194759,0.14507084,-10.45201417,1740,40,2,23,GALAXY,23.757954,22.774494,20.9527,0.156361,0.351784,-0.592543,-0.580748,-1.31869,1.171616,0.647749,3.540648,1.887216,-0.071135
A1459,587730773351924366,0.14182336,14.27420761,2566,40,2,309,GALAXY,22.134256,21.532061,21.998808,0.05,0.170121,-0.175393,-0.21829,-0.763517,0.99244,0.682582,15.517346,0.701344,-0.065715
A1460,587727222487319311,0.14526264,15.35103761,1739,40,4,303,GALAXY,22.771717,21.793491,21.198063,0.05,0.20025,-0.402419,-0.268146,-0.970801,1.386593,0.614587,3.662647,2.101881,-0.075674
A1462,587727225690194408,0.15068753,-10.57458358,1740,40,2,23,GALAXY,21.395777,20.990152,21.015959,0.149985,0.309584,-0.489435,-0.690861,-3.601789,1.14282,0.741393,7.098551,1.738579,0.168497
A1464,587730775499473294,0.14378045,15.86470046,2566,40,6,310,GALAXY,21.902582,21.094624,21.004341,0.400055,0.412162,-0.423808,-0.386846,-1.236191,2.335906,0.889899,6.57885,2.085783,-0.059118
A1466,587730773351924366,0.14182336,14.27420761,2566,40,2,309,GALAXY,22.134256,21.532061,21.998808,0.05,0.170121,-0.175393,-0.21829,-0.763517,0.99244,0.682582,15.517346,0.701344,-0.065715
A1467,588015507658834479,0.14628234,-1.0834655,3325,41,1,109,GALAXY,25.529408,21.037651,21.818476,0.348784,0.324062,-4.268788E-3,-5.098097E-3,-2.179955E-3,-9999,-9999,-21.414438,1.99251,3.288958E-3
A1468,587727180597035540,0.1439258,-8.98224789,1729,40,6,84,GALAXY,23.122967,21.645996,20.767891,0.23957,0.332004,-0.892071,-0.894514,-0.906179,1.487571,0.843084,7.694476,2.161695,-0.066055
A1469,587731185667080775,0.14416373,-0.62453845,2662,40,2,283,GALAXY,22.787697,22.279154,22.164129,0.05,0.05,-0.907337,-0.865466,-1.045688,2.245043,1.019223,43.999493,0.52429,-0.08762
A1470,587727180060164339,0.14539785,-9.4911119,1729,40,5,84,GALAXY,21.022406,20.068743,19.752155,0.316881,0.435774,-1.203424E-3,-0.038792,-11.478573,2.732815,1.092891,8.76194,2.098297,-0.020947
A1471,587731185130210168,0.14206204,-0.90611929,2662,40,1,283,GALAXY,24.848402,22.957575,24.468714,0.100005,0.069016,-2.779905,-2.812191,-2.269351,-9999,-9999,-9999,-9999,0.116502
A1472,587727223561126241,0.15044932,16.06177131,1739,40,6,304,GALAXY,22.362896,21.734417,21.774731,0.617808,0.593532,-0.167612,-0.209206,-0.297492,1.87351,0.854109,-0.412368,0.890369,-0.0277
A1473,587727227300807023,0.14806729,-9.22719348,1740,40,5,23,GALAXY,22.236816,21.148676,20.859789,0.267235,0.289266,-1.056325E-5,-2.401931E-4,-0.420693,2.819588,1.295628,20.020378,2.083589,-0.018082
A1474,587727180060164726,0.14659605,-9.47842579,1729,40,5,84,GALAXY,22.935574,22.081692,21.477869,0.05,0.05,-0.443427,-0.424784,-0.387525,1.125587,0.598672,3.541258,1.531884,6.08317E-3
A1475,588015508732575990,0.14498928,-0.32526382,3325,41,3,109,GALAXY,21.93428,20.472916,19.715292,0.402974,0.494173,-1.766809,-1.195174,-16.750814,2.877085,1.101768,6.651792,2.233741,-0.060644
A1476,587727221413577918,0.1466646,14.38676516,1739,40,2,303,GALAXY,22.789083,22.855797,21.805984,0.05,0.230746,-0.156679,-0.237622,-0.403265,1.194879,0.932324,0.125888,1.584593,0.038673
A1478,587731187814564669,0.15054413,1.14599195,2662,40,6,283,GALAXY,23.19668,22.401138,21.365383,0.213231,0.244761,-0.037186,-0.059338,-0.3103,3.894936,1.224995,6.346786,1.146641,-0.035948
A1479,587727179523293717,0.14647443,-9.82217696,1729,40,4,84,GALAXY,23.195675,21.992517,20.487085,0.077806,0.052946,-0.084387,-0.087486,-0.087466,1.727991,0.744005,3.499074,2.055729,-0.043353
A1480,587727222487318850,0.14590902,15.28702987,1739,40,4,303,GALAXY,20.954382,19.346495,18.802938,0.83271,0.892504,-16.951052,-2.11168,-175.859055,2.475759,0.951416,4.033476,2.310498,-6.609425E-3
A1483,587727180597035277,0.14725477,-9.08651503,1729,40,6,84,GALAXY,22.628414,21.447184,21.387033,0.130722,0.299944,-0.078258,-0.148637,-0.406393,1.485352,0.909062,10.859308,1.23726,-0.040372
A1484,587730773888795684,0.1481326,14.71820785,2566,40,3,309,GALAXY,23.622992,22.354151,21.288286,0.45003,0.999683,-0.070573,-0.06289,-0.049258,1.097952,0.503194,2.636168,2.14766,9.193784E-3
A1486,587730774962601989,0.15097001,15.49185891,2566,40,5,310,GALAXY,25.209915,22.458675,22.546038,0.371365,0.095419,-2.761167E-3,-2.874031E-3,-6.576786E-4,0.526084,0.420428,-42.009598,-0.333679,2.748553E-3
A1487,587730774425665795,0.14590895,15.14191835,2566,40,4,309,GALAXY,20.527803,19.269583,18.714725,0.907374,0.94442,-2.642985,-2.369941,-190.46196,4.345617,1.914214,19.798058,2.33452,0.012961
A1488,587727178986422553,0.15153847,-10.21302155,1729,40,3,84,GALAXY,21.784998,21.522722,21.199568,0.433492,0.357224,-1.428545,-1.542932,-2.293092,2.761176,1.303549,23.327354,1.791292,-0.047662
A1490,587731186203951938,0.15042966,-0.19577286,2662,40,3,283,GALAXY,22.916552,22.667877,21.539366,0.05,0.143468,-0.043307,-0.070698,-0.138118,1.047117,0.65374,5.952308,1.663836,-0.049386
A1492,587730773351924560,0.1478487,14.29560248,2566,40,2,309,GALAXY,24.7862,22.468355,21.504971,0.05,0.052027,-0.579866,-0.529837,-0.470341,0.957195,0.531572,2.972078,2.213537,8.560563E-3
A1493,587730773351924671,0.14593582,14.28876181,2566,40,2,309,GALAXY,24.906902,22.780226,21.268049,0.160784,0.05,-0.784372,-0.732717,-0.861895,2.3432,1.239835,36.840733,1.653503,-0.063091
A1494,587727221413577458,0.15303874,14.33174746,1739,40,2,303,GALAXY,21.254044,20.825413,20.329041,0.599867,0.619917,-9.870121E-4,-0.045923,-16.863979,2.550995,1.266599,12.814815,2.071318,0.01804
A1496,587731186740822575,0.14876211,0.30528965,2662,40,4,283,GALAXY,22.086025,21.331059,21.092327,0.618726,0.740373,-1.94861,-1.950882,-1.986854,2.03606,0.880879,4.75219,2.061073,-0.084486
A1497,587727222487319317,0.15026015,15.2209519,1739,40,4,303,GALAXY,21.778795,19.983452,19.175491,0.912707,0.916904,-1.590004,-0.367056,-74.275818,2.748931,1.02399,5.02081,2.211618,-0.020329
A1498,587727178986422562,0.1542951,-10.2971946,1729,40,3,84,GALAXY,22.044361,20.774639,20.106169,0.226978,0.368548,-0.071078,-0.027597,-0.329186,4.983212,1.206393,5.427651,2.314018,-0.03771
A1499,587731185130209730,0.15166795,-1.01261624,2662,40,1,283,GALAXY,22.533754,21.980448,22.517696,0.09944,0.056435,-0.217414,-0.224401,-0.118823,0.356743,0.183993,21.872803,1.255867,6.617864E-3
A1502,587727221413577887,0.14954679,14.34739114,1739,40,2,303,GALAXY,24.993402,24.382711,25.246908,0.722232,0.668821,-0.814406,-0.814409,-0.506498,-9999,-9999,-9999,-9999,0.022147
A1503,587730775499473074,0.15285728,15.91154953,2566,40,6,310,GALAXY,18.824312,17.848944,17.449924,0.769257,0.77924,-199.389496,-8.017089,-1170.28943,4.017562,1.395901,7.181407,2.274706,1.500127
A1505,587727223561126855,0.15261835,16.08823118,1739,40,6,304,GALAXY,24.068457,22.381956,21.486429,0.05,0.05,-5.776124E-3,-0.011107,-0.080205,1.45022,0.840407,5.828545,2.163233,-0.038641
A1507,587730774962602806,0.15292874,15.52177473,2566,40,5,310,GALAXY,22.115171,21.324903,21.163399,0.299976,0.302382,-0.337257,-0.363346,-0.541052,2.967904,1.753491,41.748169,0.240424,-0.058679
A1511,587727223024189578,0.15220454,15.64585731,1739,40,5,303,GALAXY,24.405136,22.200356,23.234438,0.05,0.05,-3.063769E-5,-2.706608E-5,-1.550149E-5,1.206682,0.627215,5.177024,1.298779,0.179485
A1513,587731185667080793,0.1541459,-0.60214025,2662,40,2,283,GALAXY,20.468191,19.93894,19.711351,0.499154,0.559014,-1.020292,-0.451671,-40.227417,2.838876,1.331989,12.21839,2.41733,-0.038077
A1514,588015508732576359,0.14960002,-0.28615366,3325,41,3,109,GALAXY,22.855087,22.69047,21.676516,0.05,0.05,-0.185409,-0.192998,-0.170318,1.196429,0.55434,3.396678,1.810498,6.094933E-3
A1516,587731186203951625,0.14909067,-1.03702E-3,2662,40,3,283,GALAXY,22.645554,23.040348,22.022379,0.05,0.05,-0.159678,-0.160342,-0.090861,1.150731,0.707074,8.856522,1.562692,0.017251
A1517,587730773888795435,0.15312106,14.73757844,2566,40,3,309,GALAXY,21.593985,20.085209,19.547688,0.685196,0.841494,-2.742296,-0.473822,-18.918476,2.231019,0.836533,3.374862,2.212786,-0.025633
A1518,587731186740822120,0.15523909,0.23011211,2662,40,4,283,GALAXY,20.481256,19.866869,18.755697,0.755741,0.514549,-2193.53101,-4449.64746,-1.049614E4,6.124082,4.490708,948.18927,1.558018,17.789272
A1519,587727222487318903,0.15330141,15.35248229,1739,40,4,303,GALAXY,21.845049,21.379963,21.256685,0.468315,0.57067,-6.751892E-4,-5.61611E-3,-0.341403,1.330899,0.725886,4.395068,1.966479,-0.017601
A1521,587730774962602808,0.15413107,15.51173455,2566,40,5,310,GALAXY,23.130659,21.885441,21.737919,0.05,0.05,-0.063999,-0.076977,-0.055263,0.776755,0.498293,-11.311125,1.822047,0.023219
A1522,587727178449551898,0.14704165,-10.64609435,1729,40,2,84,GALAXY,22.028513,20.86636,19.593765,0.877976,0.753132,-0.586239,-0.794862,-21.400898,2.786867,1.363168,12.876594,2.308153,-0.045708
A1524,587727226227065425,0.15208886,-10.06651442,1740,40,3,23,GALAXY,22.213068,20.995123,20.902632,0.133918,0.205249,-0.021551,-0.015466,-0.096162,1.864992,1.125846,10.072851,2.107781,-0.041909
A1525,587730774962602452,0.15245456,15.48681794,2566,40,5,310,GALAXY,22.505129,21.092226,20.611647,0.772206,0.780223,-1.178883,-0.274845,-4.938015,2.636916,1.057716,5.632146,2.161313,-0.034418
A1526,588015509269446818,0.15343205,0.04306342,3325,41,4,109,GALAXY,19.410934,19.149548,18.819447,0.654244,0.648751,-6.745306,-2.460147,-143.691788,3.521161,1.133194,6.149566,2.205503,0.091974
A1527,587730772815052945,0.15283686,13.88694446,2566,40,1,309,GALAXY,18.981743,17.897188,17.408674,0.740241,0.766405,-173.783173,-19.734961,-1233.74353,3.78193,1.528983,7.670519,2.299532,0.173047
A1528,587727178449551908,0.15436235,-10.73229454,1729,40,2,84,GALAXY,23.176725,22.130449,21.98753,0.214006,0.232517,-5.554056,-5.655818,-5.303041,2.266855,0.852403,16.435112,0.699771,0.033441
A1529,587727177912681193,0.15583225,-11.06661904,1729,40,1,84,GALAXY,28.00515,20.797838,19.81411,0.265086,0.274326,-1.579998,-1.494748,-4.578114,4.237261,2.707043,15.482636,2.191829,-0.083486
A1530,587730775499473644,0.15588903,15.92007826,2566,40,6,310,GALAXY,23.122637,21.99378,21.379313,0.05,0.148908,-0.162647,-0.175383,-0.283807,0.967902,0.623981,8.181437,2.030946,-0.052724
A1531,587727221413576800,0.15253003,14.46371526,1739,40,2,303,GALAXY,23.334938,24.09642,23.262915,0.24999,0.250046,-2.567339E-3,-4.522289E-3,-0.039928,2.427306,1.45634,-9999,-9999,-0.030822
A1532,588015508732576363,0.15510552,-0.35497954,3325,41,3,109,GALAXY,22.90753,21.685854,20.87211,0.583013,0.749924,-0.097424,-0.063294,-0.224388,4.279046,1.352893,6.7628,2.149168,-0.053054
A1534,587730774425665801,0.15691173,14.95092969,2566,40,4,309,GALAXY,23.100634,22.158888,22.063404,0.149973,0.121912,-0.048136,-0.039413,-0.238948,2.142034,0.988647,6.728704,2.102014,-0.045144
A1537,587727178449551913,0.1556046,-10.77373704,1729,40,2,84,GALAXY,23.571657,21.563417,20.297037,0.172462,0.16995,-0.722565,-1.380088,-7.460154,2.828082,1.194912,7.864862,1.903788,-0.051225
A1538,588015507658834241,0.15196426,-1.11665435,3325,41,1,109,GALAXY,21.66987,20.326887,19.895687,0.171127,0.254322,-0.091047,-0.269588,-10.279454,3.255734,1.181294,11.755856,2.100636,-0.019297
A1539,587730772815053310,0.14857204,13.81064495,2566,40,1,309,GALAXY,21.604584,20.843628,20.715469,0.099956,0.307083,-0.273327,-0.290888,-0.393876,0.96781,0.590784,4.014614,2.017262,-0.061409
A1544,587731185667080790,0.15393184,-0.61619501,2662,40,2,283,GALAXY,21.093866,20.793835,20.380608,0.399988,0.478871,-2.525585,-4.924619,-30.514618,2.385398,1.325157,16.800398,2.250419,-0.035491
A1545,587731187277693298,0.15637647,0.65739244,2662,40,5,283,GALAXY,25.778589,25.329292,24.594791,0.07154,0.057658,-0.085325,-0.085772,-0.034822,-9999,-9999,-9999,-9999,1.712163E-3
A1546,588015508195705356,0.15658502,-0.79674069,3325,41,2,109,GALAXY,22.797205,22.021235,21.889534,0.191217,0.299979,-0.225131,-0.209065,-0.81141,1.743115,0.991022,16.044039,2.175894,-0.054704
A1547,587727221950448440,0.15440304,14.89191023,1739,40,3,303,GALAXY,23.692419,22.388971,22.944084,0.05,0.05,-0.016916,-0.019257,-0.024361,1.467889,0.973085,-9999,-9999,-0.04315
A1549,587731186203951628,0.15154787,-0.17661015,2662,40,3,283,GALAXY,21.977633,21.242962,20.798435,0.599971,0.706901,-0.658596,-0.842932,-2.09003,1.213899,0.732361,5.546535,2.124918,-0.084329
A1552,587731186740822261,0.15150628,0.31620537,2662,40,4,283,GALAXY,20.847414,19.730318,19.279325,0.899883,0.940065,-0.315588,-0.501617,-49.282883,1.895504,0.871823,5.739423,2.164738,0.022026
A1554,587727223561126254,0.15475376,16.19510835,1739,40,6,304,GALAXY,19.470467,18.849277,18.491636,0.765219,0.800142,-0.396013,-36.595074,-403.530548,4.060481,2.122046,40.810734,2.040644,0.034559
A1555,588015508195705598,0.15780953,-0.69864614,3325,41,2,109,GALAXY,25.120676,24.083689,23.252649,0.05,0.05,-0.169729,-0.174669,-0.173198,1.521667,1.037545,19.977612,0.969318,-0.065521
A1556,587731186203951643,0.1563478,-0.13063187,2662,40,3,283,GALAXY,21.901773,20.875494,20.280823,0.425487,0.568083,-0.032211,-0.140314,-12.007691,1.890558,0.987055,8.448427,2.111095,-0.030827
A1557,587731187277694048,0.15070292,0.80734111,2662,40,5,283,GALAXY,22.892958,22.253838,21.003904,0.804276,0.84972,-2.531014E-5,-6.900587E-5,-0.019736,3.157039,1.425302,14.936417,2.332418,-0.0112
A1558,587727227837678151,0.15479119,-8.85608855,1740,40,6,23,GALAXY,22.82568,21.367085,22.470432,0.099827,0.119303,-0.15395,-0.195045,-0.141693,2.788105,1.231754,21.046421,1.161854,3.290256E-3
A1559,588015508195705100,0.15113612,-0.71866473,3325,41,2,109,GALAXY,21.294031,20.391001,19.97398,0.250074,0.418168,-0.105671,-0.335868,-5.646637,1.607528,0.932871,9.679017,2.075037,-0.023315
A1561,588015509269446919,0.15585445,0.10880333,3325,41,4,109,GALAXY,22.255852,21.663696,21.268351,0.113003,0.227265,-1.433822E-4,-1.928156E-4,-6.145318E-3,1.90952,0.831725,18.649168,0.875761,-0.015608
A1564,587727221413577470,0.15592692,14.39211383,1739,40,2,303,GALAXY,22.231876,21.607386,21.418097,0.05,0.05,-0.743564,-0.744439,-0.761561,3.702161,0.807833,5.242369,1.957048,-0.084516
A1566,587727177912680766,0.15302469,-11.09537485,1729,40,1,84,GALAXY,21.54471,20.991295,20.27437,0.832617,0.938159,-1.272606,-1.345977,-2.711521,3.234093,0.926003,6.159957,2.100041,-0.046718
A1567,587730774425666365,0.15420267,14.99096474,2566,40,4,309,GALAXY,21.26663,19.958534,19.430376,0.480729,0.536187,-0.686356,-0.088695,-37.135353,2.388709,1.091652,6.569358,2.336979,-0.023768
A1570,587727177912681192,0.15499683,-11.10308604,1729,40,1,84,GALAXY,26.463741,25.993923,21.580568,0.05,0.05,-1.264781,-1.32363,-1.157944,0.848056,0.528472,4.832059,2.115462,0.011556
A1571,587727222487319336,0.15432015,15.27548291,1739,40,4,303,GALAXY,21.371058,20.685249,20.227268,0.824165,0.984618,-0.082614,-0.847141,-18.617588,1.467993,0.762442,5.111762,2.078959,-0.058073
A1572,587731185130210006,0.1499503,-1.03919715,2662,40,1,283,GALAXY,21.067217,20.283098,20.371586,0.249998,0.230843,-8.404941E-3,-0.015959,-3.046486,8.53895,4.894991,14.877406,0.887215,0.032693
A1576,587727225153323198,0.15171549,-10.95916247,1740,40,1,23,GALAXY,22.796625,20.778858,20.29389,0.378251,0.348395,-2.511066,-2.326984,-2.844252,1.80913,0.744225,3.484087,2.193982,-0.068888
A1577,587727177912680572,0.15604361,-11.14420275,1729,40,1,84,GALAXY,19.451681,18.991491,18.759487,0.383421,0.502651,-0.54702,-0.016965,-101.093071,2.707983,1.119731,8.44886,2.170368,-3.600116E-3
A1582,587727226227065573,0.16156119,-10.08264796,1740,40,3,23,GALAXY,25.538746,23.518229,21.659252,0.05,0.05,-0.073756,-0.080368,-0.098666,1.151798,0.604913,4.095404,2.108779,-0.051989
A1585,587730773351924387,0.15734749,14.30851172,2566,40,2,309,GALAXY,21.013277,20.603348,20.696405,0.303325,0.411684,-0.914478,-0.988907,-1.394346,1.481949,0.8672,5.681475,2.139666,-0.052748
A1586,587727221950448438,0.15444314,14.85845576,1739,40,3,303,GALAXY,23.050703,21.711411,21.817043,0.345734,0.333972,-0.160247,-0.145318,-0.238651,-9999,-9999,3.235651,2.477342,-0.039922
A1587,587727226227065201,0.15348547,-10.09852494,1740,40,3,23,GALAXY,20.227974,19.401289,18.929976,0.161373,0.213526,-1.284561,-1.025645,-163.694077,3.900926,1.504792,16.993034,2.25482,-0.017501
A1589,588015509806317904,0.15924043,0.48873989,3325,41,5,109,GALAXY,22.622234,22.581911,22.181564,0.05,0.05,-0.167125,-0.180792,-0.102447,-9999,-9999,1.909933,1.269126,8.497938E-3
A1590,587727222487319588,0.16077853,15.2462127,1739,40,4,303,GALAXY,23.3568,21.265909,20.362854,0.904797,0.94016,-2.834814,-2.1518,-7.366333,4.100858,1.087922,4.120242,2.288923,-0.077358
A1593,587727225690194164,0.15882705,-10.44951145,1740,40,2,23,GALAXY,19.667086,18.816702,18.40638,0.754227,0.792511,-7.750872,-7.724311,-531.858093,2.606562,1.114686,7.489859,2.253521,0.055112
A1594,587727222487319589,0.16070959,15.27254106,1739,40,4,303,GALAXY,23.158201,22.014227,21.102545,0.825502,0.999698,-0.134118,-0.138086,-0.07142,0.386653,0.280334,2.210642,1.843976,8.273824E-3
A1595,587727178986422965,0.15718015,-10.20698415,1729,40,3,84,GALAXY,23.318226,22.758171,21.486202,0.05,0.05,-2.491701E-5,-2.847686E-5,-1.569555E-4,1.316427,0.770274,6.663345,1.960255,0.105275
A1596,587727227837678154,0.15788931,-8.81976593,1740,40,6,23,GALAXY,22.901163,21.683081,21.63125,0.149934,0.697587,-0.063915,-0.068043,-0.093701,0.952205,0.709112,-9999,-9999,-0.04801
A1597,587730774425731900,0.16334357,15.05639926,2566,40,4,310,GALAXY,23.844322,22.251783,20.616407,0.696053,0.929328,-0.260166,-0.156551,-0.685663,1.312788,0.711499,3.536245,2.320498,-0.062027
A1600,588015508195705525,0.15789788,-0.73796803,3325,41,2,109,GALAXY,24.427023,23.138371,21.383753,0.05,0.05,-0.594229,-0.582209,-0.548859,0.716965,0.447465,5.20811,2.403695,7.215627E-3
A1603,587727225153323610,0.15615722,-10.97278253,1740,40,1,23,GALAXY,22.517508,21.155117,20.104548,0.81249,0.815045,-1.339171,-1.722988,-14.337613,2.037765,0.952723,6.71084,2.159207,-0.049212
A1604,587730773351924389,0.16017496,14.18365891,2566,40,2,309,GALAXY,22.59285,21.443184,21.08873,0.05,0.118605,-4.599381,-4.618531,-3.785826,2.406693,1.001603,2.095219,1.91214,0.02209
A1606,588015507658834719,0.15754282,-1.15603705,3325,41,1,109,GALAXY,22.94628,22.797018,21.269619,0.05,0.05,-0.415385,-0.524288,-0.720508,1.367342,0.693663,4.04723,2.156262,-0.073472
A1607,587727226227065430,0.15974668,-9.98559926,1740,40,3,23,GALAXY,23.210619,22.017645,22.487032,0.05,0.099873,-0.656074,-0.703133,-0.774819,0.465476,0.249811,-13.096129,2.267692,-0.079867
A1608,587727226227065202,0.15262976,-10.13786149,1740,40,3,23,GALAXY,21.834183,20.939047,20.364439,0.553411,0.571844,-0.524519,-0.569774,-5.15834,3.617436,1.175687,6.214759,1.906411,-0.038932
A1609,587727178449551912,0.15753567,-10.619696,1729,40,2,84,GALAXY,22.386986,21.636793,20.867277,0.561198,0.502274,-0.298178,-0.345948,-1.75163,2.907879,1.284617,14.894741,2.260997,-0.061606
A1611,587730773351924381,0.15742187,14.28757593,2566,40,2,309,GALAXY,20.374405,19.790245,19.557995,0.44504,0.494489,-2.743241,-8.120096,-93.387741,2.217057,1.173077,12.683541,2.185386,-0.018724
A1618,587727223024190264,0.15700266,15.60869003,1739,40,5,303,GALAXY,21.991535,21.124559,20.711012,0.621119,0.767796,-0.06124,-0.098025,-2.983835,2.148351,1.03566,7.895927,2.140584,-0.040167
A1621,587727227837678156,0.15801742,-8.85490608,1740,40,6,23,GALAXY,25.076582,20.776852,21.98992,0.209323,0.099994,-0.274094,-0.42519,-0.432355,10.99941,8.972188,26.243662,-0.160204,-0.038402
