Name,objID,ra,dec,run,rerun,camcol,field,type,dered_g,dered_r,dered_i,deVAB_i,expAB_i,lnLExp_i,lnLDeV_i,lnLStar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
A2389,587727180597035432,0.24324311,-9.1093259,1729,40,6,84,GALAXY,20.357498,19.402184,19.008062,0.505076,0.567067,-0.180624,-3.277358,-129.054825,3.096685,1.389225,15.806417,2.103142,-0.010745
A2390,587727178986422720,0.24711983,-10.23671899,1729,40,3,84,GALAXY,22.11566,21.260319,20.658194,0.05,0.120179,-0.571397,-0.5888,-0.613782,1.360333,0.713261,4.431507,1.930391,-0.054725
A2392,587731187814629851,0.24685888,1.14740105,2662,40,6,284,GALAXY,19.933859,19.209963,18.705122,0.46476,0.562537,-3.637187,-4.457359,-200.569199,3.51897,1.219538,9.681134,2.122551,-0.014048
A2398,587730773888861061,0.24489117,14.72917913,2566,40,3,310,GALAXY,23.163387,22.315388,21.780201,0.420928,0.631432,-0.092312,-0.108999,-0.097701,1.163194,0.66973,3.900704,1.901671,-0.056892
A2399,587727227837743814,0.25146853,-8.74324478,1740,40,6,24,GALAXY,24.254965,22.430243,21.182348,0.050135,0.05,-0.103023,-0.10602,-0.15653,2.973817,1.147112,8.418423,2.221693,-0.049716
A2402,587730772815118519,0.24911104,13.74625193,2566,40,1,310,GALAXY,22.69883,21.544678,22.250391,0.864639,0.899988,0,-1.110223E-16,0,0.988852,0.586275,4.493621,1.924483,-3.558736E-3
A2403,587731186740888069,0.24772918,0.25485847,2662,40,4,284,GALAXY,22.651718,21.158113,20.360756,0.824763,0.812201,-0.17025,-0.182847,-0.191892,2.34208,0.682903,2.845101,2.125597,-0.054108
A2406,587727226227130907,0.24551278,-10.13377417,1740,40,3,24,GALAXY,23.440754,22.322712,22.420069,0.05,0.250013,-0.179041,-0.139879,-0.055264,2.370441,1.647605,5.342607,1.218498,6.210645E-3
A2407,587731187277759109,0.25030274,0.72896338,2662,40,5,284,GALAXY,22.47168,21.721357,20.960695,0.353603,0.424228,-0.328406,-0.442185,-2.231845,1.912343,1.153084,15.120925,1.95538,-0.060573
A2408,587727225153389090,0.24723045,-10.96839534,1740,40,1,24,GALAXY,22.70647,21.811543,20.892231,0.592455,0.57348,-1.962517,-2.157212,-3.757754,1.745293,0.931697,7.69971,1.83684,-0.05575
A2409,587727179523293810,0.24951274,-9.90610881,1729,40,4,84,GALAXY,22.815971,21.458364,21.132158,0.05,0.05,-0.107412,-0.113645,-0.159469,0.877713,0.565051,6.129407,2.443793,-0.056224
A2410,587731187814629856,0.24854777,1.13687759,2662,40,6,284,GALAXY,22.003286,22.087576,22.049534,0.06706,0.055148,-0.244773,-0.247928,-0.133394,1.675103,0.701631,31.561893,0.716981,7.98626E-3
A2411,587727225153388867,0.24655718,-11.0049668,1740,40,1,24,GALAXY,22.133255,20.429541,19.773125,0.532622,0.698979,-9.488788E-3,-3.526385E-3,-0.893156,2.307894,0.891575,4.992418,2.250025,-0.025796
A2414,587727221413643061,0.24695299,14.36874614,1739,40,2,304,GALAXY,22.978695,21.932055,21.550516,0.600284,0.692798,-0.037077,-0.021041,-0.021029,2.405948,1.185048,2.23799,2.467234,4.826228E-3
A2415,588015507658834180,0.25038555,-1.20811645,3325,41,1,109,GALAXY,26.478815,25.474226,25.402765,0.163514,0.201326,-0.681604,-0.681598,-0.410226,-9999,-9999,-9999,-9999,-7.008234E-4
A2417,587727177912681144,0.24910308,-11.18107782,1729,40,1,84,GALAXY,22.801718,21.641363,21.632915,0.05,0.05,-0.354514,-0.421312,-0.358562,0.571333,0.416514,5.503814,1.780326,-0.081975
A2418,587730773888860787,0.24805102,14.68358757,2566,40,3,310,GALAXY,22.03771,21.526888,22.033163,0.098764,0.249956,-0.784381,-1.051236,-2.317713,0.929734,0.734767,9.066771,1.214911,-0.07636
A2420,587731186740888344,0.24892027,0.293976,2662,40,4,284,GALAXY,24.584755,22.306801,22.950132,0.128065,0.05,-1.375822,-1.37576,-0.935215,0.307665,0.235524,1.971196,1.759098,0.015097
A2422,588015508732576166,0.25663889,-0.3082024,3325,41,3,109,GALAXY,22.181553,21.000818,20.419123,0.549977,0.585892,-0.020974,-0.047152,-2.612641,2.049612,1.210146,10.545105,2.197768,-0.035622
A2424,587727225153389337,0.24919631,-11.00920627,1740,40,1,24,GALAXY,21.126657,21.227892,21.360928,0.05,0.05,-0.089023,-0.073421,-0.043643,0.593808,0.403837,104.050461,0.650263,0.099306
A2427,587727180597035438,0.24999191,-8.92660773,1729,40,6,84,GALAXY,20.56262,20.26897,19.917542,0.570902,0.493269,-0.654149,-0.639903,-0.778475,1.55957,0.817597,6.096767,2.104293,-0.044414
A2428,587727177912680561,0.25149564,-11.04603265,1729,40,1,84,GALAXY,22.08107,21.154716,20.75709,0.52479,0.397919,-0.084927,-0.131544,-0.847361,2.819805,1.466688,10.740166,2.018709,-0.035664
A2429,587727179523293626,0.24854001,-9.77302828,1729,40,4,84,GALAXY,20.778908,20.267782,20.189484,0.549046,0.608649,-0.036713,-0.131476,-6.609939,3.000735,1.305308,12.495099,2.005824,-0.030871
A2431,587731185667145931,0.25209368,-0.58284859,2662,40,2,284,GALAXY,23.779305,21.977215,21.434084,0.05,0.208423,-1.713773,-1.608901,-1.76647,0.478672,0.338482,8.194029,1.850669,-0.090783
A2432,587727223561126525,0.25222776,16.14061318,1739,40,6,304,GALAXY,21.719063,21.068365,20.359785,0.252847,0.394845,-0.039121,-0.010131,-3.013077,2.171113,1.384746,13.85086,2.226009,-0.034063
A2433,587731185667146441,0.25666779,-0.62383391,2662,40,2,284,GALAXY,24.477503,21.778923,21.331621,0.05,0.175764,-0.347562,-0.308263,-0.486582,1.494115,0.79544,5.308623,2.395144,-0.071352
A2434,587727179523293627,0.24821244,-9.84441036,1729,40,4,84,GALAXY,20.323244,19.459789,19.062321,0.8286,0.831398,-0.765095,-0.59129,-103.513077,4.065251,1.633129,14.02852,2.272984,-0.028934
A2435,587730775499473731,0.24883961,15.88815033,2566,40,6,310,GALAXY,23.111004,21.945675,21.378578,0.217293,0.316654,-1.00333,-0.850925,-0.79657,1.752729,0.712301,3.32967,1.900885,5.888939E-3
A2438,587727178449551486,0.25605441,-10.80345563,1729,40,2,84,GALAXY,24.054499,22.235739,20.54661,0.81081,0.107273,-0.347037,-0.221475,-0.932361,3.702495,1.452556,5.0306,2.074641,-0.049309
A2439,588015508732576155,0.24799701,-0.37887239,3325,41,3,109,GALAXY,21.846191,20.926146,20.521479,0.05,0.05,-2.24641,-2.451756,-6.383304,3.615819,0.680872,4.717437,1.804703,-0.099445
A2442,587727223561126952,0.2504125,16.05114212,1739,40,6,304,GALAXY,25.052179,26.049946,22.639824,0.05,0.05,-6.566498E-3,-7.191154E-3,-9.049552E-3,1.315359,1.056491,16.537519,0,-0.03843
A2443,587730773351990329,0.25243806,14.23874322,2566,40,2,310,GALAXY,24.114023,22.189346,22.133156,0.47168,0.652306,-0.320753,-0.373507,-0.828139,2.119951,0.88649,13.15161,1.33673,0.024059
A2444,587731185130275685,0.25141617,-0.86475984,2662,40,1,284,GALAXY,23.9883,22.417692,20.945524,0.099973,0.173823,-0.010728,-0.014751,-0.808206,1.470231,0.875635,10.976571,2.089645,-0.021468
A2445,587727226764001950,0.25527704,-9.5539937,1740,40,4,24,GALAXY,22.567001,21.197315,20.833618,0.05,0.05,-0.0205,-0.037507,-0.148833,1.129856,0.695297,5.192898,2.054198,-0.042627
A2446,587731186740888081,0.25431373,0.21849646,2662,40,4,284,GALAXY,22.54361,21.838469,21.653578,0.233929,0.332491,-1.12467,-1.236113,-1.091227,-9999,-9999,4.455471,1.707322,0.049952
A2447,588015508732576161,0.2493943,-0.36232209,3325,41,3,109,GALAXY,22.809372,21.618122,20.634762,0.21986,0.35076,-0.315705,-0.545447,-5.038739,1.3647,0.783927,6.289026,2.040923,-0.072349
A2450,587730773888861235,0.25138013,14.67909255,2566,40,3,310,GALAXY,23.857361,22.845913,21.585196,0.05,0.080596,-0.331606,-0.264203,-0.19928,0.863058,0.50178,3.824889,1.741854,0.011972
A2452,587727220876771951,0.25499212,13.90406657,1739,40,1,304,GALAXY,23.82782,22.205309,21.041391,0.999696,0.427776,-0.239243,-0.140748,-0.598351,1.472331,0.710805,2.834485,2.303104,-0.051055
A2453,587727222487385360,0.25344709,15.28153561,1739,40,4,304,GALAXY,22.692362,22.395454,21.338169,0.099998,0.224935,-2.951604E-4,-2.671753E-4,-0.012474,1.562594,0.78752,5.966968,1.716775,0.02197
A2454,587727177912680919,0.25025785,-11.22024896,1729,40,1,84,GALAXY,21.274239,20.290831,19.881981,0.650453,0.690942,-0.015349,-0.024403,-0.405309,2.144334,0.841654,5.297411,1.957422,-0.024939
A2455,588015509269447538,0.25506066,0.20849128,3325,41,4,109,GALAXY,24.386759,23.272234,21.691828,0.100037,0.079568,-0.04931,-0.059197,-0.0353,-9999,-9999,3.572532,1.47995,5.903435E-3
A2456,587730772815118680,0.25553381,13.847662,2566,40,1,310,GALAXY,20.695028,19.998857,19.663607,0.05,0.103124,-0.190126,-1.999927,-52.72208,2.268798,0.965529,7.942438,2.095211,-0.035861
A2457,587730774425732188,0.25345759,15.07300578,2566,40,4,310,GALAXY,25.93331,25.294436,25.74576,0.999665,0.999683,-0.990433,-0.964781,-0.65657,4.397582,0.108067,-9999,-9999,0.033593
A2458,588015507658834372,0.25433123,-1.05148733,3325,41,1,109,GALAXY,22.207813,21.476736,21.306789,0.05,0.05,-0.767514,-0.712659,-2.638606,2.177519,0.842278,9.67171,2.251217,-0.056971
A2459,588015509269447300,0.25727074,0.04415604,3325,41,4,109,GALAXY,22.028601,21.193499,21.075518,0.486973,0.723184,-0.92552,-0.793867,-0.791895,1.375747,0.789454,3.306127,2.227319,0.026897
A2460,587731187277758540,0.25427811,0.82333402,2662,40,5,284,GALAXY,22.576918,21.502926,21.026279,0.450494,0.503732,-1.619229E-3,-2.49005E-3,-0.514136,2.600091,1.210406,8.8579,2.086554,-6.685448E-3
A2462,587727227837743358,0.25313622,-8.79858754,1740,40,6,24,GALAXY,21.770428,20.083612,19.482773,0.590086,0.963772,-0.270765,-0.083489,-3.421902,2.129367,0.907819,5.607507,2.214345,-0.010137
A2463,587727223561126524,0.25256522,16.13260592,1739,40,6,304,GALAXY,20.67618,20.098795,19.861284,0.400049,0.503094,-0.034287,-0.256165,-36.464188,2.344496,1.20498,13.894735,2.145231,-0.017612
A2464,588015509806318366,0.25212965,0.568071,3325,41,5,109,GALAXY,25.718458,23.33847,21.367931,0.05,0.078108,-0.288303,-0.236751,-0.220961,2.672098,0.86349,3.798553,1.763453,0.014379
A2465,587727226764001589,0.25403499,-9.59671199,1740,40,4,24,GALAXY,22.465578,22.879793,22.553137,0.05,0.05,-0.09211,-0.092144,-0.03776,-9999,-9999,12.794174,0,7.011159E-3
A2466,587727223024255605,0.25602023,15.59551204,1739,40,5,304,GALAXY,22.14123,21.261629,21.061497,0.900795,0.905881,-0.053589,-0.068395,-0.370567,1.49074,0.858055,5.388419,1.900329,-0.040615
A2467,587730773888860790,0.25411596,14.61503547,2566,40,3,310,GALAXY,22.623991,22.533941,22.148386,0.100593,0.05,-0.497577,-0.506789,-0.321796,0.571252,0.373803,2.27152,1.666319,4.89468E-3
A2468,587731185667146590,0.25385043,-0.4817604,2662,40,2,284,GALAXY,24.158915,22.888098,21.316227,0.057344,0.05,-1.83247,-1.592556,-2.234615,2.588051,1.006655,4.318205,1.691738,-0.01269
A2469,588015509269447298,0.25567374,0.06971184,3325,41,4,109,GALAXY,19.642057,19.132715,18.844131,0.81015,0.766197,-3.695139,-2.666133,-179.728287,5.049663,2.137262,23.717554,2.344021,-0.035985
A2470,587727227837743648,0.25302024,-8.90704895,1740,40,6,24,GALAXY,23.599375,21.914635,22.09655,0.763674,0.586296,-0.075311,-0.08179,-0.191354,5.036762,3.503043,13.956896,1.05171,-0.049586
A2471,587731186740888093,0.25888861,0.24953456,2662,40,4,284,GALAXY,22.503115,20.82234,20.417671,0.05,0.05,-2.107933,-2.608293,-19.463919,3.290955,1.269075,9.072741,1.982831,-0.070845
A2472,587727178449552029,0.25474216,-10.6504867,1729,40,2,84,GALAXY,23.679941,21.899006,21.00223,0.309299,0.540615,-2.741524,-2.491621,-3.500904,1.528709,0.911661,7.116251,1.784826,-0.083577
A2473,587731185130275231,0.25656883,-1.01960017,2662,40,1,284,GALAXY,19.26582,18.909203,18.712467,0.417193,0.441451,-2.340241,-1.236957,-198.996292,7.205025,2.778144,37.82151,2.386543,6.351243E-3
A2474,587730773888860791,0.25252196,14.7003506,2566,40,3,310,GALAXY,22.09524,21.263432,20.982777,0.378122,0.578108,-0.018188,-0.019268,-0.253543,1.422852,0.77979,5.303172,2.306753,-0.03865
A2476,588015507658834372,0.25433123,-1.05148733,3325,41,1,109,GALAXY,22.207813,21.476736,21.306789,0.05,0.05,-0.767514,-0.712659,-2.638606,2.177519,0.842278,9.67171,2.251217,-0.056971
A2480,587730773888861236,0.25475658,14.60771673,2566,40,3,310,GALAXY,24.68578,22.887957,21.284544,0.123233,0.211535,-0.814292,-0.844517,-1.530442,1.090726,0.626336,4.264338,2.059822,-0.10061
A2481,587730774425731715,0.25277671,14.97603301,2566,40,4,310,GALAXY,22.493963,22.196936,23.028002,0.05,0.05,-8.383305E-3,-0.010177,-5.954416E-3,1.603516,0.759244,8.854066,0.856281,4.929956E-3
A2482,587730775499473532,0.25491069,15.94375864,2566,40,6,310,GALAXY,21.464649,20.121347,19.579716,0.795589,0.826567,-0.953253,-5.459664,-62.996017,2.501744,1.36784,16.571321,2.022906,-0.014583
A2484,588015508732576164,0.25458342,-0.4100165,3325,41,3,109,GALAXY,21.639032,20.770645,20.614668,0.534725,0.566715,-0.029301,-0.040702,-0.501135,1.747605,0.866026,5.208356,2.231471,-0.04012
A2488,587727223561126531,0.25419732,16.14925353,1739,40,6,304,GALAXY,22.765705,22.72051,22.88254,0.05,0.05,-0.050705,-0.054331,-0.025115,2.429549,0.758099,24.722216,0.414521,8.315722E-3
A2489,587730775499473268,0.25713751,15.80165433,2566,40,6,310,GALAXY,25.620302,24.81584,24.908833,0.531037,0.729458,-0.299952,-0.299865,-0.154774,1.565234,1.51775,-9999,-9999,1.37291E-3
A2490,587730772815118839,0.25980317,13.87124255,2566,40,1,310,GALAXY,22.216158,21.524105,21.432867,0.11175,0.376383,-0.913521,-0.45467,-0.774933,1.923746,0.775753,3.835519,2.146722,-0.045115
A2492,587727180060164633,0.25700739,-9.47973116,1729,40,5,84,GALAXY,21.811802,19.786777,18.709249,0.476358,0.553779,-1.204467,-0.759057,-87.851601,5.300705,1.64021,12.958498,2.202029,-0.013473
A2494,587727226764001592,0.25404879,-9.72883214,1740,40,4,24,GALAXY,22.456194,21.567186,20.949289,0.350025,0.091671,-0.974372,-1.078466,-1.468753,1.640759,0.799525,3.041281,2.280027,-0.062741
A2495,587730773351989561,0.26056896,14.13802441,2566,40,2,310,GALAXY,21.029856,19.37579,18.778603,0.802562,0.902936,-1.137165,-5.181591,-173.681061,2.2384,1.036873,7.791519,2.265048,0.045882
A2496,588015508732576168,0.25944162,-0.32091126,3325,41,3,109,GALAXY,21.865414,21.565378,20.58963,0.294587,0.49913,-0.645919,-0.470072,-0.990693,9.277622,3.8773,7.914627,2.177922,-0.031468
A2497,587730773888860802,0.25826685,14.72687275,2566,40,3,310,GALAXY,22.273748,21.055653,20.612537,0.358185,0.344314,-0.934903,-0.636492,-1.967296,2.054349,0.848956,3.513176,2.341674,-0.052117
A2498,587731187277759144,0.25967538,0.63958724,2662,40,5,284,GALAXY,25.257298,22.122221,21.107948,0.05,0.510046,-0.040201,-0.038815,-0.045556,1.830187,1.038915,4.001171,2.055187,-0.046111
A2502,587731187814629879,0.25827229,1.13752749,2662,40,6,284,GALAXY,22.57399,21.798536,22.018665,0.05,0.149998,-0.546636,-0.574456,-1.072823,4.439786,1.179487,-6.493014,1.505954,-0.081948
A2503,587727222487385264,0.2549988,15.21079825,1739,40,4,304,GALAXY,25.199715,22.61692,21.726789,0.05,0.05,-0.022588,-0.031527,-0.057569,1.180779,0.541728,3.187214,1.615865,-0.046711
A2504,587730773888861302,0.25826334,14.69130884,2566,40,3,310,GALAXY,24.6747,25.37005,25.258297,0.201462,0.257181,-0.524172,-0.524169,-0.299067,-9999,-9999,-9999,-9999,4.069964E-3
A2505,587730773888860808,0.2638571,14.71286132,2566,40,3,310,GALAXY,22.179928,21.395439,21.133116,0.608175,0.510358,-0.084335,-0.17204,-0.434145,0.781182,0.547752,6.171404,2.088825,-0.033499
A2506,588015509806318401,0.25710701,0.60403171,3325,41,5,109,GALAXY,23.432108,26.062914,24.962574,0.223604,0.207598,-0.311246,-0.311335,-0.182196,-9999,-9999,31.359772,-0.230823,4.288446E-3
A2507,587731187277759152,0.2626376,0.75399311,2662,40,5,284,GALAXY,22.650303,21.391064,20.859529,0.500036,0.624272,-0.026597,-0.056366,-0.832104,1.96955,0.946468,6.908306,2.184624,-0.031816
A2511,587727226227130651,0.25369049,-10.0362132,1740,40,3,24,GALAXY,21.843616,20.842329,20.462652,0.05,0.284915,-0.296777,-0.385513,-2.262391,1.021234,0.601182,4.332559,1.96029,-0.058723
A2512,587727226764002202,0.25804423,-9.61914757,1740,40,4,24,GALAXY,23.843107,23.818071,24.887693,0.05,0.05,-0.632518,-0.650888,-0.458804,-9999,-9999,-9999,-9999,2.462458E-3
A2513,587727180597035683,0.26634915,-8.92757274,1729,40,6,84,GALAXY,24.387344,21.787548,22.231672,0.150025,0.640685,-0.084835,-0.099026,-0.120251,2.519113,1.649206,20.700443,0.509758,-0.05233
A2514,587731186204017302,0.25778507,-0.16434651,2662,40,3,284,GALAXY,23.814932,21.733114,21.367661,0.552043,0.600835,-0.141982,-0.2762,-1.592444,1.403577,0.886468,6.645044,1.93919,-0.037981
A2518,587730773888861302,0.25826334,14.69130884,2566,40,3,310,GALAXY,24.6747,25.37005,25.258297,0.201462,0.257181,-0.524172,-0.524169,-0.299067,-9999,-9999,-9999,-9999,4.069964E-3
A2519,587727177912746130,0.26210201,-11.05515849,1729,40,1,85,GALAXY,19.354338,18.177578,17.636429,0.404575,0.420369,-61.352722,-5.846014,-698.041626,4.646941,1.710352,12.606585,2.336822,0.049976
A2520,587731186740888488,0.26557928,0.35237762,2662,40,4,284,GALAXY,23.518469,22.337305,21.518877,0.549801,0.628046,-0.279926,-0.234006,-0.219785,1.691776,0.91028,3.182137,2.139924,8.74122E-3
A2521,587727226764001959,0.2624726,-9.66235437,1740,40,4,24,GALAXY,22.98752,21.392118,21.08626,0.15,0.281013,-0.276714,-0.166418,-0.357971,1.227353,0.73172,5.37038,2.449572,-0.049734
A2522,588015508732576167,0.25746152,-0.26703286,3325,41,3,109,GALAXY,21.598974,20.997374,21.292458,0.422991,0.449604,-0.036093,-0.053086,-0.097866,1.56331,1.079175,11.470869,2.132357,-0.042179
A2524,587727223024255948,0.26561523,15.71060161,1739,40,5,304,GALAXY,23.708643,22.281096,22.7826,0.05,0.074128,-0.090734,-0.080049,-0.090685,4.334974,1.160249,9.942163,2.446189,-0.054956
A2525,587727221413643398,0.26343224,14.49188488,1739,40,2,304,GALAXY,24.546329,21.95112,21.243526,0.227087,0.21793,-0.038679,-0.066303,-0.353902,1.843306,1.04322,10.125234,1.800891,0.050863
A2526,588015509806383381,0.26532719,0.46546697,3325,41,5,110,GALAXY,21.142551,20.371677,20.092905,0.449978,0.482609,-0.056895,-0.921129,-20.870394,2.380866,1.102892,10.130369,1.941147,-8.806715E-3
A2527,587727222487385268,0.25932609,15.35082198,1739,40,4,304,GALAXY,23.849199,22.788605,21.874712,0.648461,0.477285,-0.058798,-0.064999,-0.039489,1.932267,0.630375,2.335201,2.07045,0.01605
A2529,587727225690259873,0.26534012,-10.46051814,1740,40,2,24,GALAXY,21.596296,20.921471,20.635368,0.513821,0.555381,-0.3832,-1.067223,-8.530446,1.506482,0.877474,6.982566,2.209087,-0.060925
A2530,587727178449617009,0.26433977,-10.73971885,1729,40,2,85,GALAXY,19.514616,18.618738,18.257681,0.551805,0.603244,-18.752684,-5.403024,-241.035156,2.655536,0.994865,6.115432,2.158638,0.115991
A2532,587730772815118843,0.2651512,13.79474183,2566,40,1,310,GALAXY,20.652731,20.008078,19.805206,0.358376,0.385344,-0.984132,-1.579787,-11.666722,4.822971,2.722275,66.206078,2.126322,-0.014079
A2533,587731185130275240,0.26252642,-1.01973582,2662,40,1,284,GALAXY,21.256567,20.33382,20.173611,0.757572,0.847994,-0.881344,-0.747488,-12.737975,2.671741,1.165594,7.275217,2.243763,-0.052653
A2534,587727221950513671,0.26378402,14.75703347,1739,40,3,304,GALAXY,22.726711,20.975744,20.290968,0.360608,0.448704,-0.195653,-0.561207,-12.688442,1.312409,0.716128,4.718513,2.204546,-0.036623
A2536,587727225690259866,0.26430741,-10.39280889,1740,40,2,24,GALAXY,22.23243,21.287142,20.874195,0.388842,0.249464,-0.070556,-0.070584,-0.029392,0.794874,0.4675,1.839198,2.285782,0.019927
A2537,587727178449552038,0.26379432,-10.64332041,1729,40,2,84,GALAXY,23.252398,21.758257,20.639591,0.483319,0.518303,-0.691969,-0.631616,-5.659105,2.830451,1.296257,9.823797,2.223729,-0.061288
A2538,587727221950514005,0.26232003,14.83188762,1739,40,3,304,GALAXY,23.36961,22.436369,23.007364,0.075976,0.095566,-0.075704,-0.076046,-0.347769,1.645527,0.794898,12.147493,1.231067,-0.047119
A2539,587731186204017112,0.26162175,-0.09574984,2662,40,3,284,GALAXY,22.953894,22.18055,21.752789,0.419997,0.704708,-0.14583,-0.171822,-0.314354,2.166137,0.809836,4.542553,1.804835,-0.033196
A2540,587730774425732209,0.26235236,14.98976642,2566,40,4,310,GALAXY,22.855934,22.343847,22.766836,0.05,0.05,-0.185566,-0.233674,-0.225159,0.121239,0.082002,-20.887228,2.684948,-0.046036
A2542,587730774962602681,0.26154874,15.41214053,2566,40,5,310,GALAXY,22.623646,21.893545,21.434656,0.05,0.06659,-0.012271,-5.979661E-3,-8.201797E-3,2.249501,0.79002,3.15769,2.344631,-0.038438
A2544,587730773888861087,0.26825774,14.66909874,2566,40,3,310,GALAXY,22.522066,20.44416,19.512152,0.35034,0.420066,-1.728607E-3,-0.050972,-9.835115,2.991661,1.7174,16.923979,2.181336,-0.015967
A2547,587727178449552031,0.25925293,-10.60570679,1729,40,2,84,GALAXY,23.010612,22.221956,22.973207,0.05,0.099974,-1.16785,-1.202444,-1.066729,1.015088,0.807753,-41.168728,1.88745,0.010777
A2548,587727223024255923,0.26075458,15.60363438,1739,40,5,304,GALAXY,22.650919,21.324911,21.045279,0.250011,0.373345,-1.65919,-1.310295,-1.700491,1.870347,0.824238,4.686256,2.078093,-0.065098
A2551,587727221950513670,0.26410878,14.7923206,1739,40,3,304,GALAXY,24.353119,24.178402,23.293083,0.05,0.05,-0.540709,-0.541147,-0.313047,-9999,-9999,-9999,-9999,0.016048
A2553,587727226227130919,0.25869791,-10.04825499,1740,40,3,24,GALAXY,22.657503,21.544186,21.43018,0.05,0.073532,-0.252539,-0.302747,-0.291295,3.584502,1.699684,2.939898,1.991754,-0.046989
A2561,588015507658899697,0.26437843,-1.10782222,3325,41,1,110,GALAXY,21.522469,21.190926,20.975138,0.05,0.061751,-1.490388,-1.362163,-1.276477,2.043878,0.866798,2.782718,2.137608,0.032395
A2562,587731185130275765,0.27099691,-0.95542037,2662,40,1,284,GALAXY,22.414385,21.761728,21.804913,0.265852,0.05,-0.031321,-0.03315,-0.038905,4.046932,2.013885,7.835503,1.562924,-9.90501E-3
A2564,587727178449617189,0.26536783,-10.76356638,1729,40,2,85,GALAXY,21.543755,20.942499,20.617733,0.05,0.050465,-0.146736,-0.151766,-0.50505,2.26046,0.92014,4.324735,2.058787,-0.053366
A2566,587727225153389109,0.26019924,-11.00092646,1740,40,1,24,GALAXY,23.189911,22.225208,21.655502,0.05,0.098744,-1.344572E-3,-1.081391E-3,-5.759496E-4,2.659142,0.791922,3.055624,2.259934,5.330828E-3
A2567,587727223561126549,0.26706502,16.0043084,1739,40,6,304,GALAXY,21.71126,20.689657,20.187181,0.698083,0.723027,-5.001344E-4,-5.720666E-3,-1.898305,1.687969,0.812236,5.721558,1.97685,-0.019377
A2568,587727179523294020,0.2633699,-9.83040759,1729,40,4,84,GALAXY,23.732157,22.980717,21.408897,0.800175,0.824055,-0.010192,-0.011172,-0.023695,1.988809,1.00426,18.266188,2.466102,-0.023735
A2570,587727227837743658,0.26579619,-8.87422211,1740,40,6,24,GALAXY,24.110855,22.023048,21.303545,0.500115,0.519419,-0.01057,-0.012043,-7.358625E-3,1.098292,0.689758,5.32487,1.610707,6.154219E-3
A2571,587730773888860809,0.26618564,14.63508866,2566,40,3,310,GALAXY,21.676399,21.296637,21.035606,0.254722,0.399816,-0.243067,-0.34781,-3.404352,2.054407,0.914748,7.075294,1.94403,-0.035192
A2573,588015508195770590,0.26581337,-0.74744052,3325,41,2,110,GALAXY,21.387838,20.860353,20.679413,0.489,0.64819,-1.285092,-1.258819,-8.197635,2.654164,1.471001,13.181654,2.354912,-0.075018
A2574,587730773351989838,0.26246181,14.1931681,2566,40,2,310,GALAXY,22.123423,21.646841,21.684587,0.05,0.830841,-0.155937,-0.155967,-0.077345,1.770006,0.5528,1.631617,2.19195,4.179848E-3
A2575,587731186204017130,0.26722569,-0.18893096,2662,40,3,284,GALAXY,22.181015,21.642746,21.574961,0.05,0.05,-0.106625,-0.106629,-0.051635,0.371595,0.258579,1.983259,2.365839,2.799193E-3
A2576,587727221950513689,0.26546185,14.88677321,1739,40,3,304,GALAXY,21.498627,20.800726,20.259979,0.541394,0.695423,-0.719358,-0.661825,-3.193275,2.521615,1.539126,20.280207,2.217256,-0.064789
A2579,588015509806383387,0.26974971,0.56121809,3325,41,5,110,GALAXY,21.433245,20.585493,20.0128,0.622535,0.653821,-0.01835,-0.082244,-1.434792,7.099672,1.221282,8.282196,1.69161,-0.031173
A2582,587731187277759176,0.27141337,0.71436784,2662,40,5,284,GALAXY,22.042675,21.203917,20.708132,0.249996,0.366266,-0.35279,-0.376015,-1.399321,1.165141,0.668787,4.724939,2.031033,-0.052356
A2584,587730774962602980,0.26379845,15.45671178,2566,40,5,310,GALAXY,22.806602,22.354826,22.16675,0.05,0.101436,-0.598178,-0.614956,-0.386071,0.567626,0.397412,5.147436,1.158285,8.350944E-3
A2587,587727221950513435,0.26703795,14.78418654,1739,40,3,304,GALAXY,20.222136,19.52203,19.160572,0.763978,0.820503,-1.130802,-9.750488,-212.35347,1.835179,0.848454,5.433327,2.217356,0.030542
A2589,587730775499473856,0.26982951,15.94612537,2566,40,6,310,GALAXY,22.468401,22.199232,21.010551,0.351122,0.474579,-0.019725,-0.017178,-0.050547,2.123697,0.916797,6.616966,2.027008,-0.036231
A2590,587727177912745991,0.26867429,-11.11989598,1729,40,1,85,GALAXY,22.532423,20.682018,20.283337,0.271186,0.276994,-0.301074,-0.304126,-1.781584,5.321331,2.678075,-9999,-9999,-0.034363
A2591,587727180060164962,0.26516332,-9.35334711,1729,40,5,84,GALAXY,24.703369,23.256973,21.516411,0.09951,0.0963,-9.619385E-3,-0.011711,-6.789101E-3,1.04461,0.579968,3.558971,2.024733,0.01093
A2593,588015509269512506,0.26299117,0.04604151,3325,41,4,110,GALAXY,20.83115,19.957096,19.646448,0.218151,0.298049,-0.178144,-0.637329,-34.379684,1.926557,0.888483,6.343287,2.12565,5.380913E-4
A2597,587730775499473031,0.26895752,15.82706381,2566,40,6,310,GALAXY,24.454817,22.449518,22.391724,0.299932,0.695202,-0.964742,-0.445651,-2.111895,4.969247,1.878497,29.606733,1.887414,-0.022311
