Name,objID,ra,dec,run,rerun,camcol,field,type,dered_g,dered_r,dered_i,deVAB_i,expAB_i,lnLExp_i,lnLDeV_i,lnLStar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
A8398,587727179523621155,0.91767313,-9.87565107,1729,40,4,89,GALAXY,20.633402,20.056877,20.0567,0.216959,0.349938,-0.106992,-0.622075,-16.701569,2.046471,1.130855,14.786325,2.036122,-0.037024
A8399,587730774962865099,0.91752061,15.4280471,2566,40,5,314,GALAXY,22.087097,21.543764,21.161036,0.62317,0.05,-0.357118,-0.362707,-0.497921,3.345903,1.16739,5.580397,2.102366,-0.031517
A8400,587731186741215500,0.91909066,0.31502207,2662,40,4,289,GALAXY,22.774399,22.56749,21.768747,0.39712,0.418421,-1.314864,-1.304858,-0.943937,0.273448,0.21057,3.065051,1.617036,0.011894
A8401,587727177913008480,0.91949363,-11.03525626,1729,40,1,89,GALAXY,21.902809,20.838055,20.446745,0.999702,0.999697,-0.316052,-0.309262,-0.454881,1.119292,0.626573,4.320518,2.147725,-0.059756
A8403,588015508732904054,0.92258408,-0.25338946,3325,41,3,114,GALAXY,25.295296,21.968334,21.406317,0.183469,0.171118,-0.71848,-0.719331,-0.442701,1.307385,0.669916,0.799532,1.838949,0.043937
A8405,587727222487646867,0.91851634,15.21048603,1739,40,4,308,GALAXY,22.792416,21.943399,21.296242,0.550751,0.599486,-5.34786,-5.560407,-5.974398,1.169532,0.675346,3.490569,2.229614,-0.077781
A8408,588015509269774738,0.91939942,0.20577083,3325,41,4,114,GALAXY,22.584099,22.538685,21.67878,0.05,0.05,-0.271013,-0.335396,-0.590671,4.400476,0.983039,5.570977,1.75501,-0.070808
A8409,587727222487647161,0.92432422,15.19229367,1739,40,4,308,GALAXY,23.516323,21.674751,20.838814,0.385513,0.555953,-0.618093,-0.528848,-0.452004,1.125293,0.594245,2.248266,2.289414,0.013034
A8413,588015507659161947,0.92033616,-1.07523286,3325,41,1,114,GALAXY,21.833115,21.393097,20.741833,0.249942,0.478974,-0.919441,-1.420496,-3.564022,1.441588,1.050723,12.133041,2.046435,-0.091466
A8414,587727226764263843,0.92322926,-9.74529017,1740,40,4,28,GALAXY,22.608252,22.050558,21.865421,0.099087,0.075376,-0.12659,-0.133931,-0.076094,0.116961,0.082861,2.657911,2.337835,6.042989E-3
A8415,587731186204344672,0.92164261,-0.15389768,2662,40,3,289,GALAXY,21.388496,20.668467,20.284737,0.394508,0.499988,-0.879762,-1.046815,-9.666404,2.043833,1.065982,10.157516,2.068034,-0.053082
A8417,588015508196032917,0.91720575,-0.81838045,3325,41,2,114,GALAXY,20.873257,19.509668,18.98148,0.434389,0.45685,-0.897863,-1.036604,-157.13945,3.373598,1.198503,8.578331,2.2677,6.170398E-3
A8418,587727227301134743,0.92006056,-9.30893436,1740,40,5,28,GALAXY,22.212891,21.445633,21.225576,0.05,0.220093,-0.012525,-0.020254,-0.041406,0.867902,0.602446,6.10805,1.873094,-0.045082
A8420,587731186204344670,0.92132825,-0.1353349,2662,40,3,289,GALAXY,22.504953,23.290384,22.404831,0.05,0.05,-0.039607,-0.032782,-0.030811,1.397347,0.838423,30.333088,0.774099,0.013889
A8421,587727180597363316,0.91953426,-9.07050717,1729,40,6,89,GALAXY,22.72538,21.773834,21.874943,0.05,0.05,-8.566261E-3,-0.017781,-0.030909,1.945621,1.155517,-508.907715,0.772909,-0.037653
A8422,588015509269774368,0.92237685,0.0961271,3325,41,4,114,GALAXY,22.668964,22.537973,21.892107,0.334591,0.387109,-3.943945E-11,-1.807807E-8,-2.013594E-3,2.082605,1.199215,11.531882,0.972628,-4.979281E-3
A8423,587727225690522026,0.92751176,-10.57951034,1740,40,2,28,GALAXY,22.003113,21.458099,21.204319,0.600017,0.173813,-3.997756,-4.376883,-3.597901,1.840877,0.917564,2.650224,1.792358,0.017314
A8424,587731185130602865,0.9201877,-0.91809475,2662,40,1,289,GALAXY,22.331814,22.451857,22.290009,0.05,0.05,-0.987423,-0.987396,-0.638794,0.390198,0.290925,-4.788461,1.070809,7.663345E-3
A8426,587731187278086539,0.91975179,0.65188985,2662,40,5,289,GALAXY,21.696798,20.445742,20.132586,0.726633,0.768871,-0.046926,-0.030485,-1.377423,2.222722,0.865137,4.8293,2.245907,-0.034532
A8427,587727225153650820,0.92718682,-10.99699348,1740,40,1,28,GALAXY,17.28195,16.599304,16.232063,0.825069,0.834685,-253.791107,-937.282349,-7535.24707,6.151503,3.051689,68.693909,2.183983,10.551721
A8428,588015508732903840,0.92126455,-0.35966017,3325,41,3,114,GALAXY,22.857256,22.744505,21.182467,0.052689,0.128146,-0.108858,-0.115193,-0.104514,1.621032,1.17036,6.591373,1.899169,0.023838
A8429,587727226227393200,0.92400908,-10.15433241,1740,40,3,28,GALAXY,23.880899,22.214052,21.756428,0.27166,0.411621,-1.082947E-4,-1.555896E-4,-5.379608E-4,1.40846,0.814643,5.350999,1.847782,-0.019284
A8430,587727225690522023,0.92503315,-10.54291223,1740,40,2,28,GALAXY,22.451628,21.834522,20.87151,0.340741,0.604181,-0.658387,-0.58074,-1.894576,1.622574,0.814092,5.217409,2.163125,-0.062881
A8431,587727227301134743,0.92006056,-9.30893436,1740,40,5,28,GALAXY,22.212891,21.445633,21.225576,0.05,0.220093,-0.012525,-0.020254,-0.041406,0.867902,0.602446,6.10805,1.873094,-0.045082
A8432,587727179523621177,0.92349752,-9.95479305,1729,40,4,89,GALAXY,22.552986,22.766447,21.964352,0.05,0.05,-7.661123E-3,-0.01954,-0.075322,1.486592,0.926612,8.854435,2.107554,-0.042013
A8433,587731187814957293,0.92428828,1.21935534,2662,40,6,289,GALAXY,20.994194,19.958296,19.463215,0.750395,0.850031,-4.794068E-3,-1.453118,-42.814873,1.885902,1.109146,12.219899,2.030065,-0.019339
A8435,587727178986750162,0.91840113,-10.30228473,1729,40,3,89,GALAXY,20.730097,19.502901,19.011406,0.989384,0.99973,-0.376347,-0.05189,-36.580368,2.246046,0.880706,4.945112,2.175071,0.01128
A8437,587727179523621176,0.9231752,-9.91700691,1729,40,4,89,GALAXY,22.426609,21.450569,21.264145,0.190442,0.301265,-0.01986,-0.026109,-0.30884,2.100525,0.985284,10.079816,2.272443,-0.047745
A8438,587727178449879422,0.92270562,-10.68723571,1729,40,2,89,GALAXY,22.350845,21.938478,21.992537,0.123443,0.285733,-0.189281,-0.233127,-0.33571,1.554478,0.980327,-101.702652,-0.510715,-0.043827
A8439,587727227838005877,0.92611265,-8.9058006,1740,40,6,28,GALAXY,22.22525,20.13814,19.067057,0.497132,0.475185,-0.688771,-0.34747,-12.717162,4.947494,2.635239,39.579735,2.322996,-0.029768
A8440,587731187278086916,0.92297912,0.82525759,2662,40,5,289,GALAXY,24.300055,21.640789,20.815046,0.800404,0.999843,-1.05109,-0.472782,-1.430316,3.190954,1.368482,4.475394,2.245525,-0.032755
A8442,588015508196032922,0.92213039,-0.74128107,3325,41,2,114,GALAXY,21.902397,21.032478,20.727879,0.05,0.065585,-4.409019,-4.69107,-5.252355,1.971373,0.826234,4.901326,1.709453,-0.090984
A8445,587727226227392938,0.92018846,-9.99406623,1740,40,3,28,GALAXY,22.639481,21.096281,20.461504,0.096241,0.241042,-0.203729,-0.176223,-1.420946,1.430586,0.694011,3.775011,2.203083,-0.061471
A8448,587727178986750845,0.92106787,-10.35546793,1729,40,3,89,GALAXY,22.456831,21.874178,21.018387,0.499928,0.549932,-0.076771,-0.099698,-0.43928,3.95717,1.444908,16.183224,1.801255,-0.025094
A8449,587727179523621171,0.92267832,-9.82164906,1729,40,4,89,GALAXY,21.731342,21.118469,20.468552,0.999778,0.999893,-0.016259,-0.060984,-0.570811,1.022563,0.659733,5.413102,1.973438,-0.038254
A8451,587727225153651282,0.9215732,-10.90986866,1740,40,1,28,GALAXY,22.741282,21.652969,20.784384,0.199931,0.300034,-0.330451,-0.554754,-2.590926,1.838238,0.862827,6.621012,2.088125,-0.064658
A8452,587727227301134756,0.92602426,-9.16259253,1740,40,5,28,GALAXY,22.487761,20.92981,20.328661,0.332809,0.570465,-0.179172,-0.111246,-0.692978,1.832779,0.832532,5.316728,2.177413,-0.036435
A8453,587727223024518023,0.92945306,15.63463522,1739,40,5,308,GALAXY,22.661581,22.306023,21.976751,0.450157,0.649876,-1.707507E-3,-7.802147E-3,-0.184449,1.478791,1.057998,-16.474455,-0.499959,-0.032222
A8454,587727225153651082,0.92065918,-10.93957892,1740,40,1,28,GALAXY,21.858515,20.705238,20.366701,0.999597,0.819064,-0.627704,-0.630967,-3.430274,2.273503,1.30772,18.043076,2.3362,-0.068815
A8455,587727227301134749,0.92277483,-9.28910608,1740,40,5,28,GALAXY,22.439827,21.766197,21.466057,0.111766,0.05,-0.348959,-0.339947,-0.251301,0.779469,0.441973,5.235822,1.87811,8.991114E-3
A8456,587727178449879420,0.92225977,-10.63170158,1729,40,2,89,GALAXY,21.619928,25.215218,26.015667,0.251817,0.304533,-2.527684,-2.527686,-1.970806,-9999,-9999,-9999,-9999,8.3907E-3
A8457,587727178449879241,0.92599569,-10.81310137,1729,40,2,89,GALAXY,20.120783,18.883848,18.394844,0.225003,0.263341,-6.651929,-0.331017,-341.724182,2.816926,1.112453,7.619237,2.236637,0.023636
A8459,588015507659162388,0.92161262,-1.13679234,3325,41,1,114,GALAXY,23.086363,22.679363,21.595453,0.05,0.096231,-2.621011,-2.722979,-2.302209,-9999,-9999,-53.381821,2.275145,0.014709
A8460,587727227838005873,0.92546065,-8.84186796,1740,40,6,28,GALAXY,21.920284,21.171,20.64934,0.05,0.071047,-0.794366,-0.630669,-0.62805,4.123519,1.037181,4.876275,2.043589,9.669168E-3
A8462,587731187278086542,0.92027885,0.68290872,2662,40,5,289,GALAXY,22.705355,21.443726,20.67701,0.05,0.068829,-0.247732,-0.211294,-0.202989,1.342524,0.66313,3.43388,2.153136,8.279641E-3
A8463,587727226227392957,0.9279704,-10.00227358,1740,40,3,28,GALAXY,21.341116,21.785069,21.195353,0.05,0.05,-5.078657E-4,-6.762889E-4,-9.018898E-3,4.802773,2.25378,21.670485,1.667627,-0.023302
A8464,587727221950775911,0.92668873,14.84450225,1739,40,3,308,GALAXY,22.453331,21.488459,21.534634,0.458654,0.504717,-8.7769E-8,-6.161933E-7,-0.024763,2.501981,1.156569,11.035316,2.056041,0.025379
A8466,587727226227392943,0.92271433,-10.02716423,1740,40,3,28,GALAXY,21.95145,21.77701,21.391518,0.997852,0.985705,-0.485143,-0.484585,-0.320007,2.553362,0.836049,2.629406,2.246867,3.347953E-3
A8468,587730773352251970,0.93126934,14.15428704,2566,40,2,314,GALAXY,20.042858,19.605539,19.420237,0.400124,0.505444,-1.288383,-3.461501,-77.105003,2.806612,1.212013,11.849345,2.130458,-0.042232
A8470,587731185130603363,0.9240115,-1.02250313,2662,40,1,289,GALAXY,24.918459,22.326096,21.017113,0.05,0.05,-0.031647,-0.019292,-0.280922,2.293249,0.989213,6.829799,2.062988,-0.040569
A8471,587727179523621480,0.92795527,-9.96256503,1729,40,4,89,GALAXY,22.854044,21.076441,20.407551,0.206476,0.249723,-0.011907,-9.712961E-3,-1.306473,3.49075,1.466073,10.654821,2.191599,-0.030884
A8473,587731187278086550,0.92562522,0.72029778,2662,40,5,289,GALAXY,22.259892,24.510508,24.31522,0.050645,0.050023,-0.855494,-0.855592,-0.536834,-9999,-9999,-9999,-9999,6.497701E-5
A8474,587727225153651289,0.9290484,-10.9041528,1740,40,1,28,GALAXY,25.680182,21.93047,20.931545,0.45044,0.510321,-1.240945,-1.4658,-2.849634,1.772188,0.97596,5.901335,2.152432,-0.079809
A8476,587727179523621188,0.93055828,-9.94121041,1729,40,4,89,GALAXY,20.865541,20.155727,19.741982,0.449945,0.543074,-3.407258,-7.373656,-43.152359,2.535811,1.53886,24.689775,2.092357,-0.043891
A8482,587731186204344529,0.92509392,-6.59856E-3,2662,40,3,289,GALAXY,20.477648,18.950127,18.427734,0.657613,0.679536,-29.384054,-0.264041,-306.469269,3.425167,1.136585,5.263132,2.266019,0.042944
A8483,587730772815380587,0.92722195,13.81883299,2566,40,1,314,GALAXY,21.854446,22.216728,19.884678,0.05,0.35271,-5.03234,-4.318993,-9.452755,8.809208,4.839722,1.777997,2.116306,-0.057483
A8485,587727178986750337,0.924282,-10.29753269,1729,40,3,89,GALAXY,22.291739,22.540665,22.560915,0.080375,0.057674,-0.258756,-0.265336,-0.378299,2.138965,0.933578,12.872404,0.781559,-0.056023
A8486,587727223024518026,0.9285955,15.74830554,1739,40,5,308,GALAXY,24.919184,22.238111,20.883654,0.265252,0.352211,-0.012408,-0.014186,-0.453401,1.281015,0.715323,4.481032,2.164801,-0.037178
A8487,587727226227392959,0.92704201,-10.07441414,1740,40,3,28,GALAXY,22.201727,21.530365,21.079346,0.05,0.095457,-0.018594,-0.016121,-0.018384,1.64791,0.804708,2.797013,2.293573,-0.038134
A8488,587730774962930095,0.92857337,15.55983672,2566,40,5,315,GALAXY,21.654364,20.866009,20.738163,0.56634,0.807612,-0.102604,-0.099892,-0.883195,1.687159,1.004566,9.793603,2.239661,-0.033916
A8489,588015509806645729,0.93455969,0.62387333,3325,41,5,114,GALAXY,22.556936,21.836298,21.731831,0.927811,0.901987,-0.011722,-0.016797,-0.020088,1.465694,0.830918,6.476142,1.902858,-0.043997
A8490,587731185130603171,0.92422878,-1.02857118,2662,40,1,289,GALAXY,23.455448,22.014399,21.989109,0.05,0.05,-0.02891,-0.013779,-0.016615,2.113154,0.673519,-26.859318,0.798243,-0.033103
A8491,588015507659162213,0.926163,-1.23659717,3325,41,1,114,GALAXY,22.782013,21.045986,20.697805,0.070261,0.118236,-0.055354,-0.057639,-2.751176,4.18125,1.575252,31.88903,2.225414,-0.039055
A8492,587727179523621177,0.92349752,-9.95479305,1729,40,4,89,GALAXY,22.552986,22.766447,21.964352,0.05,0.05,-7.661123E-3,-0.01954,-0.075322,1.486592,0.926612,8.854435,2.107554,-0.042013
A8495,588015507659161734,0.92335768,-1.16604065,3325,41,1,114,GALAXY,19.316467,18.259108,17.746296,0.220891,0.275712,-19.693289,-35.717884,-1063.24695,5.233947,2.209494,43.636604,2.337133,0.619156
A8496,587727221413905524,0.92692586,14.45719213,1739,40,2,308,GALAXY,25.438553,25.212706,24.757837,0.994689,0.196506,-1.416882,-1.913619,-1.35836,2.058674,1.861175,30.37331,0.778785,0.037985
A8497,587730772815381268,0.92606468,13.79328934,2566,40,1,314,GALAXY,23.732548,22.137215,22.663954,0.999885,0.999711,-1.206707,-1.190767,-0.884162,-9999,-9999,15.246554,0.982804,0.021325
A8500,587731187814957299,0.92630124,1.19868383,2662,40,6,289,GALAXY,22.459705,20.941568,20.98645,0.05,0.05,-0.386431,-0.265049,-0.282661,4.17922,1.627024,4.313086,2.020291,-0.04838
A8503,588015509269774509,0.92378604,0.19746013,3325,41,4,114,GALAXY,19.863976,18.913923,18.521856,0.870336,0.913421,-0.214433,-4.77239,-399.395996,2.848809,1.233945,9.573687,2.2391,0.088134
A8504,587727225153650820,0.92718682,-10.99699348,1740,40,1,28,GALAXY,17.28195,16.599304,16.232063,0.825069,0.834685,-253.791107,-937.282349,-7535.24707,6.151503,3.051689,68.693909,2.183983,10.551721
A8506,588015509806645725,0.93033479,0.57157933,3325,41,5,114,GALAXY,20.217447,19.806276,19.472101,0.372163,0.41468,-1.135695,-1.735827,-25.17655,2.296031,1.198909,12.6455,2.181671,-0.03114
A8511,587727180597363320,0.9277238,-8.94602685,1729,40,6,89,GALAXY,23.537437,21.655636,20.474463,0.795345,0.771554,-1.199063E-3,-5.057197E-3,-0.066636,1.532009,0.877932,7.589571,1.985063,-0.026429
A8513,587727179523620884,0.92768864,-9.89350341,1729,40,4,89,GALAXY,22.092379,21.446915,21.67288,0.05,0.48029,-0.370687,-0.370823,-0.204754,0.46788,0.31305,-6.109416,1.086084,3.11381E-3
A8515,588015508732903848,0.92788275,-0.3454702,3325,41,3,114,GALAXY,21.90155,21.231926,21.027788,0.301801,0.550131,-1.047838,-0.913253,-2.204811,10.930202,3.990154,11.907862,1.965311,-0.05175
A8519,587727226227392960,0.92886447,-9.98492352,1740,40,3,28,GALAXY,21.6931,20.672029,20.095793,0.282348,0.256503,-2.780086,-3.150995,-14.453065,1.877381,1.015679,7.092679,2.310929,-0.045525
A8520,587730774425993893,0.92740896,15.06352872,2566,40,4,314,GALAXY,21.650505,20.903997,20.211657,0.975025,0.934103,-0.197767,-0.11374,-23.692671,3.05474,1.163418,7.381293,2.192778,-0.011543
A8522,587727178986750337,0.924282,-10.29753269,1729,40,3,89,GALAXY,22.291739,22.540665,22.560915,0.080375,0.057674,-0.258756,-0.265336,-0.378299,2.138965,0.933578,12.872404,0.781559,-0.056023
A8524,587727227301135144,0.92492915,-9.20786326,1740,40,5,28,GALAXY,24.977835,25.407988,25.936525,0.508466,0.388057,-0.015609,-0.01561,-4.566819E-3,-9999,-9999,-9999,-9999,1.74462E-3
A8525,587727226227392957,0.9279704,-10.00227358,1740,40,3,28,GALAXY,21.341116,21.785069,21.195353,0.05,0.05,-5.078657E-4,-6.762889E-4,-9.018898E-3,4.802773,2.25378,21.670485,1.667627,-0.023302
A8534,588015507659162389,0.92964726,-1.08479141,3325,41,1,114,GALAXY,24.876701,25.639101,21.512495,0.05,0.05,-1.563254,-1.338141,-1.078616,1.839087,0.690541,1.619668,1.958849,5.701701E-3
A8535,588015507659161805,0.92984587,-1.16173507,3325,41,1,114,GALAXY,19.819132,19.434925,19.091887,0.470178,0.549973,-0.406757,-2.438758,-71.305321,3.892595,2.076063,36.654465,2.088626,-0.020123
A8536,587731187278086552,0.92916597,0.70817507,2662,40,5,289,GALAXY,22.572132,22.687206,22.451612,0.05,0.05,-0.034945,-0.032742,-0.038495,1.099233,0.609893,-35.071209,2.877839,-0.046909
A8537,587731186741215525,0.93148986,0.3449593,2662,40,4,289,GALAXY,22.47542,21.335869,21.294415,0.135808,0.362011,-0.443457,-0.310807,-0.331165,2.424802,0.987924,3.536319,2.275597,-0.071715
A8538,587727178449879436,0.92953873,-10.63039301,1729,40,2,89,GALAXY,22.757729,22.301283,22.250061,0.05,0.05,-0.593151,-0.56367,-0.376576,1.415514,0.718844,-2.630283,1.176478,5.086645E-3
A8539,587727226227393212,0.9306664,-10.08820733,1740,40,3,28,GALAXY,23.602028,22.036619,21.345585,0.083208,0.193532,-0.411894,-0.335844,-4.014529,1.904516,1.096816,13.478321,2.163057,-0.069214
A8540,588015508732903668,0.93364155,-0.40313149,3325,41,3,114,GALAXY,20.052834,19.714516,19.575188,0.432424,0.427885,-1.924044,-3.988197,-65.057648,3.247259,1.310199,10.705577,2.21769,-0.062815
A8541,588015508196032930,0.92943936,-0.76743314,3325,41,2,114,GALAXY,22.261324,21.633911,20.949938,0.349944,0.504448,-0.407702,-0.430169,-0.876596,1.218247,0.775772,5.28577,1.876942,-0.065197
A8543,587730775499800961,0.9297478,15.92914479,2566,40,6,315,GALAXY,22.576534,23.158924,23.539478,0.05,0.05,-0.445247,-0.51539,-0.329973,-9999,-9999,14.085332,0.948796,0.015808
A8544,587731186204344687,0.92750141,-0.01209916,2662,40,3,289,GALAXY,22.644865,21.377493,20.913376,0.05,0.05,-0.308401,-0.339493,-0.548686,1.486821,0.711618,3.292277,2.266234,-0.05935
A8546,587727227301134986,0.93014636,-9.29390617,1740,40,5,28,GALAXY,22.274874,21.36961,20.705227,0.462041,0.719129,-0.019738,-0.030079,-0.489656,1.972942,1.068865,9.07255,1.995646,-0.030554
A8548,587731187814957118,0.9276765,1.17713615,2662,40,6,289,GALAXY,19.637947,18.327501,17.875507,0.521904,0.622894,-76.509621,-8.531753,-554.953613,4.992188,1.641136,10.108469,2.243838,0.080546
A8550,587727178986750754,0.92843717,-10.28588744,1729,40,3,89,GALAXY,24.139126,22.53574,21.377146,0.642527,0.649786,-1.396994,-1.484256,-1.272634,0.943897,0.63914,4.649672,1.688597,0.012555
A8552,587730773889123074,0.93003635,14.65707961,2566,40,3,314,GALAXY,24.42527,22.308151,25.004354,0.999556,0.999811,-0.231671,-0.231442,-0.114855,-9999,-9999,-9999,-9999,3.029315E-3
A8553,588015509269774764,0.93324284,0.17708108,3325,41,4,114,GALAXY,22.279203,21.884476,22.383884,0.05,0.05,-0.028596,-0.034775,-0.043738,2.563264,1.928729,41.804226,0.877164,-0.051286
A8554,587727226764263853,0.92777236,-9.7258711,1740,40,4,28,GALAXY,21.78476,20.602144,19.84359,0.536524,0.558079,-0.065763,-0.029196,-0.272601,3.965937,1.344396,5.110119,2.350965,-0.040383
A8555,587727177913008496,0.92965241,-11.08727589,1729,40,1,89,GALAXY,22.220039,21.673954,21.634577,0.619149,0.714673,-1.054279,-1.177243,-2.237823,2.840919,1.965045,31.65843,2.005503,-0.065797
A8556,587727179523621191,0.93167039,-9.96919202,1729,40,4,89,GALAXY,22.449028,21.945801,22.266327,0.098686,0.127766,-6.372531E-3,-6.571047E-3,-1.904416E-3,0.76539,0.46797,2.724795,1.338682,6.439209E-4
A8557,588015509806645731,0.93631839,0.6194193,3325,41,5,114,GALAXY,22.610125,22.136702,21.169086,0.100042,0.098238,-0.732097,-0.788951,-0.626586,0.360112,0.258875,3.725998,1.924273,0.019422
A8559,587727221413905098,0.93148208,14.45085985,1739,40,2,308,GALAXY,24.003418,21.904251,21.63447,0.05,0.093546,-0.029139,-0.027574,-0.025518,1.148592,0.51929,1.817381,2.034842,8.771896E-3
A8560,587727221413905094,0.92973775,14.44119334,1739,40,2,308,GALAXY,22.205481,21.129843,20.681938,0.162574,0.263381,-0.086547,-0.286983,-2.556128,1.073536,0.611005,3.762262,2.041294,-0.045179
A8561,587727221413905334,0.93250493,14.49572444,1739,40,2,308,GALAXY,23.406942,21.825954,21.600418,0.392512,0.442391,-0.188325,-0.289556,-0.696348,1.496695,0.819345,-64.197815,1.814002,-0.064038
A8563,587727226764264212,0.92708746,-9.63979173,1740,40,4,28,GALAXY,24.431728,22.728851,21.6406,0.05,0.051349,-0.020005,-0.017702,-0.01019,2.689358,1.475985,3.22265,1.736975,9.753259E-3
A8564,588015508196032932,0.93007909,-0.81403368,3325,41,2,114,GALAXY,21.60379,21.194628,21.024511,0.469482,0.05,-0.165637,-0.218672,-1.43869,2.076503,1.03343,5.728671,2.022841,-0.048383
A8565,588015509269775203,0.9324694,0.10218616,3325,41,4,114,GALAXY,23.778522,22.143015,21.357079,0.450336,0.522387,-0.794858,-0.789306,-0.857374,1.369322,0.720036,8.977063,2.06724,-0.072503
A8566,587730775499801479,0.9297508,15.96897143,2566,40,6,315,GALAXY,23.265438,22.472187,21.724964,0.05,0.05,-0.169259,-0.188507,-0.139313,0.937122,0.550371,4.495556,1.726937,0.032108
A8567,588015507659161957,0.92899125,-1.23257187,3325,41,1,114,GALAXY,20.884069,19.842302,19.471973,0.818928,0.902567,-0.389311,-0.403271,-14.931219,2.634924,1.093381,8.01204,2.202519,-0.038946
A8568,587727226227392960,0.92886447,-9.98492352,1740,40,3,28,GALAXY,21.6931,20.672029,20.095793,0.282348,0.256503,-2.780086,-3.150995,-14.453065,1.877381,1.015679,7.092679,2.310929,-0.045525
A8570,587727179523621638,0.92924544,-9.80887633,1729,40,4,89,GALAXY,20.23241,20.279743,18.98728,0.157971,0.316299,-4.002274,-2.327771,-5.498177,25.300713,17.177792,58.654392,0.491549,-0.052063
A8572,587727180597362993,0.92853265,-8.98223952,1729,40,6,89,GALAXY,21.304094,20.574392,20.130587,0.40069,0.35832,-0.10886,-0.326673,-4.618593,2.35114,1.165586,13.083239,2.119555,-0.042573
A8574,587731185130602885,0.931712,-0.90051763,2662,40,1,289,GALAXY,22.596535,21.119465,20.707647,0.52675,0.550204,-0.17286,-0.253739,-0.891247,2.192762,0.811008,5.212461,1.82867,-0.022647
A8575,587727179523620884,0.92768864,-9.89350341,1729,40,4,89,GALAXY,22.092379,21.446915,21.67288,0.05,0.48029,-0.370687,-0.370823,-0.204754,0.46788,0.31305,-6.109416,1.086084,3.11381E-3
A8578,587727226764263850,0.9273988,-9.73844683,1740,40,4,28,GALAXY,21.773781,21.041071,20.592562,0.094697,0.192073,-0.318431,-0.633841,-3.101706,1.442907,0.751942,5.148633,1.908855,-0.058004
A8580,588015507659161807,0.93207184,-1.06642615,3325,41,1,114,GALAXY,27.430901,26.027517,25.768318,0.05,0.05,-2.638873,-2.703158,-2.144405,4.578492,0.478646,-9999,-9999,0.014056
A8582,587727178449879690,0.93429109,-10.65417419,1729,40,2,89,GALAXY,23.13485,22.069054,21.117538,0.205611,0.206456,-0.095185,-0.074678,-0.419005,2.924114,1.506275,5.4115,1.992734,-0.052308
A8583,587727178986750831,0.93345218,-10.33419153,1729,40,3,89,GALAXY,22.138828,21.59256,22.136827,0.162642,0.227921,-0.130596,-0.140971,-0.117001,1.104842,0.720119,7.087605,1.608117,0.070325
A8584,587731187278086156,0.93147372,0.66453598,2662,40,5,289,GALAXY,24.880032,24.642693,24.477093,0.559009,0.099977,-0.010102,-0.023069,-0.024715,3.084193,2.310773,35.328583,-0.237306,-0.047754
A8586,587727179523621188,0.93055828,-9.94121041,1729,40,4,89,GALAXY,20.865541,20.155727,19.741982,0.449945,0.543074,-3.407258,-7.373656,-43.152359,2.535811,1.53886,24.689775,2.092357,-0.043891
A8587,587730774426059815,0.93640698,15.03120221,2566,40,4,315,GALAXY,21.505762,21.411554,20.654699,0.05,0.05,-7.919009E-3,-0.012927,-0.016249,3.137874,3.041265,45.56477,3.501902,0.023483
A8588,587731187278087079,0.93456004,0.79865276,2662,40,5,289,GALAXY,23.98811,23.306662,21.957056,0.077044,0.170036,-0.056248,-0.057442,-0.022319,0.629233,0.444419,7.679528,0.742548,6.484032E-3
A8589,587727220877034245,0.92932016,14.01525555,1739,40,1,308,GALAXY,22.85721,21.923193,21.937325,0.147565,0.564308,-0.22705,-0.206584,-0.146719,1.120334,0.55191,4.336361,2.26914,8.187485E-3
A8590,588015507659162219,0.9288167,-1.24579198,3325,41,1,114,GALAXY,23.259422,21.222549,20.721085,0.174114,0.271809,-0.103164,-0.082896,-2.849929,2.80654,1.324574,13.918716,2.094009,-0.037074
A8593,587727177913008364,0.93368909,-11.08494342,1729,40,1,89,GALAXY,20.578079,19.755497,19.352243,0.254756,0.374648,-0.413911,-3.019472,-71.380508,1.998213,1.098092,12.992141,2.075049,-0.035159
A8594,587727226764263851,0.92878883,-9.63091823,1740,40,4,28,GALAXY,22.486073,21.635693,21.724394,0.098247,0.300022,-0.071679,-0.092017,-0.178399,1.186815,0.788191,6.191542,1.57772,-0.057616
A8595,587727226764264217,0.93019594,-9.74994504,1740,40,4,28,GALAXY,23.346195,21.800341,21.105928,0.05,0.20001,-0.899256,-0.848616,-1.095971,0.972844,0.542234,10.741799,2.126349,-0.087655
A8596,588015507659161805,0.92984587,-1.16173507,3325,41,1,114,GALAXY,19.819132,19.434925,19.091887,0.470178,0.549973,-0.406757,-2.438758,-71.305321,3.892595,2.076063,36.654465,2.088626,-0.020123
A8597,587731187278087082,0.93684899,0.63088001,2662,40,5,289,GALAXY,24.354141,22.927942,21.828308,0.05,0.090441,-0.773212,-0.755529,-0.496975,0.427648,0.32189,2.451629,1.808984,3.032239E-3
A8598,587727180060492340,0.9341792,-9.40024695,1729,40,5,89,GALAXY,22.944113,21.24353,20.492882,0.05,0.05,-0.027548,-0.026495,-0.176238,1.514602,0.736708,4.461152,2.023459,-0.043783
A8600,588015509806645405,0.93571718,0.57472681,3325,41,5,114,GALAXY,17.687469,16.823893,16.357204,0.273298,0.327601,-603.90094,-57.857513,-5327.23779,8.491361,2.56573,19.324707,2.369143,1.775085
